STATION,STATION_NAME,DATE,DLY-PRCP-25PCTL,DLY-PRCP-50PCTL,DLY-PRCP-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,*,*,*,*,*,*,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100825,-666,-666,-666,4,0,888,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,110,753,643,36,35,49,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100826,-666,-666,-666,4,0,888,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,110,753,643,36,35,49,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100827,-666,-666,-666,4,0,888,0,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,111,753,642,36,36,50,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100828,-666,-666,-666,5,0,889,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,111,753,642,37,36,50,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100829,-666,-666,-666,5,0,889,0,14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,111,754,642,37,37,50,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100830,-666,-666,-666,5,0,889,0,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,112,754,642,37,37,50,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100831,-666,-666,-666,5,0,889,0,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,112,754,642,37,37,51,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100901,-666,-666,-666,0,0,889,0,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,112,754,641,37,38,51,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100902,-666,-666,-666,0,0,889,0,17,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,112,753,641,37,38,51,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100903,-666,-666,-666,0,0,889,0,18,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,113,753,641,37,38,51,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100904,-666,-666,-666,1,0,890,0,19,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,113,753,640,37,39,52,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100905,-666,-666,-666,1,0,890,0,20,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,113,753,640,38,39,52,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100906,-666,-666,-666,1,0,890,0,21,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,113,753,640,38,40,52,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100907,-666,-666,-666,1,0,890,0,22,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,113,752,639,38,40,52,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100908,-666,-666,-666,1,0,890,0,24,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,113,752,639,38,40,53,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100909,-666,-666,-666,2,0,891,0,25,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,113,751,638,38,41,53,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100910,-666,-666,-666,2,0,891,0,26,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,113,751,637,38,41,53,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100911,-666,-666,-666,3,0,892,0,28,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,113,750,637,38,42,54,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100912,-666,-666,-666,3,0,892,0,29,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,113,750,636,38,42,54,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100913,-666,-666,-666,4,0,893,0,30,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,113,749,635,38,43,54,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100914,-666,-666,-666,4,0,893,0,32,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,114,748,635,39,43,54,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100915,-666,-666,-666,5,0,894,0,33,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,114,747,634,39,44,55,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100916,-666,-666,-666,6,0,895,0,35,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,114,747,633,39,44,55,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100917,-666,-666,-666,7,0,896,0,36,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,114,746,632,39,45,55,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100918,-666,-666,-666,8,0,897,0,37,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,114,745,631,39,46,55,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100919,-666,-666,-666,9,0,898,0,39,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,114,744,630,39,46,56,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100920,-666,-666,-666,10,0,899,0,40,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,114,743,629,39,47,56,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100921,-666,-666,-666,11,0,900,0,42,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,114,742,628,39,48,56,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100922,-666,-666,-666,12,0,901,0,43,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,114,742,627,39,49,57,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100923,-666,-666,-666,13,0,902,0,44,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,115,741,626,39,50,57,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100924,-666,-666,-666,14,0,903,0,46,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,115,740,625,39,50,58,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100925,-666,-666,-666,15,0,904,0,47,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,115,739,624,39,51,58,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100926,-666,-666,-666,16,0,905,0,48,23,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,116,738,623,39,52,59,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100927,-666,-666,-666,17,0,906,0,49,24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,116,737,621,39,53,59,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100928,-666,-666,-666,18,0,907,0,51,25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,116,736,620,39,54,60,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100929,-666,-666,-666,20,0,909,0,52,25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,117,736,619,39,55,61,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100930,-666,-666,-666,21,0,910,0,53,26,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,117,735,618,39,56,61,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101001,-666,-666,-666,1,0,911,0,54,27,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,118,734,616,39,57,62,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101002,-666,-666,-666,2,0,912,0,55,28,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,118,733,615,40,58,62,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101003,-666,-666,-666,4,0,914,0,57,28,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,119,733,614,40,59,63,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101004,-666,-666,-666,5,0,915,0,58,29,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,120,732,612,40,60,64,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101005,-666,-666,-666,6,0,916,0,60,30,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,121,731,611,40,61,64,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101006,-666,-666,-666,8,0,918,0,61,31,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,121,731,609,40,62,65,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101007,-666,-666,-666,9,0,919,0,62,32,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,122,730,608,40,63,65,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101008,-666,-666,-666,11,0,921,0,63,32,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,123,729,606,40,64,66,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101009,-666,-666,-666,12,0,922,0,64,33,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,124,729,605,40,64,66,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101010,-666,-666,-666,14,0,924,0,65,34,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,125,728,603,40,65,66,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101011,-666,-666,-666,15,0,925,0,66,35,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,126,728,602,41,65,67,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101012,-666,-666,-666,16,0,926,0,67,36,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,127,727,600,41,66,67,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101013,-666,-666,-666,18,0,928,0,69,37,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,128,727,599,41,67,68,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101014,-666,-666,-666,19,0,929,0,70,38,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,129,726,597,41,67,68,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101015,-666,-666,-666,21,0,931,0,72,39,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,130,726,596,41,68,68,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101016,-666,-666,-666,22,0,932,0,74,41,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,131,725,594,41,68,69,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101017,-666,-666,-666,24,0,934,0,75,42,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,132,725,592,42,68,69,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101018,-666,-666,-666,26,0,936,0,77,43,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,134,724,591,42,68,69,33
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101019,-666,-666,-666,28,0,938,0,78,44,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,135,724,589,42,69,69,33
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101020,-666,-666,-666,30,0,940,0,79,45,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,136,723,587,42,69,69,33
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101021,-666,-666,-666,32,0,942,0,81,46,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,137,723,585,42,69,69,33
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101022,-666,-666,-666,34,0,944,0,82,46,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,138,722,584,42,69,69,33
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101023,-666,-666,-666,35,0,945,0,84,47,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,140,721,582,42,69,70,34
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101024,-666,-666,-666,37,0,947,0,85,48,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,141,721,580,42,69,70,34
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101025,-666,-666,-666,40,0,950,0,87,48,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,142,720,578,43,69,70,34
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101026,-666,-666,-666,42,0,952,0,88,49,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,143,719,576,43,69,70,35
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101027,-666,-666,-666,45,0,955,0,90,50,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,144,718,574,43,69,70,35
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101028,-666,-666,-666,47,0,957,0,91,51,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,145,718,572,43,69,70,35
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101029,-666,-666,-666,50,0,960,0,93,52,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,146,717,570,43,69,70,36
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101030,3,14,38,53,0,963,0,94,53,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,147,716,568,44,69,70,36
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101031,4,14,38,56,0,966,0,95,54,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,148,715,566,44,69,70,36
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101101,4,14,38,3,0,969,0,97,55,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,149,714,564,44,69,70,37
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101102,4,15,39,6,0,972,0,98,55,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,150,712,562,44,69,70,37
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101103,4,15,39,9,0,975,0,99,56,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,151,711,560,45,69,70,38
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101104,4,15,40,11,0,977,0,100,57,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,152,710,558,45,69,70,38
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101105,4,15,40,14,0,980,0,102,58,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,153,708,556,45,69,70,38
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101106,4,16,40,17,0,983,0,103,59,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,154,707,553,45,68,70,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101107,4,16,41,20,0,986,0,105,60,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,154,705,551,45,68,70,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101108,4,16,41,22,0,988,0,106,61,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,155,704,549,45,68,70,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101109,4,16,42,25,0,991,0,108,63,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,156,702,547,45,68,70,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101110,4,16,42,29,0,995,0,109,63,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,156,700,544,45,68,70,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101111,4,17,42,32,0,998,0,111,64,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,157,699,542,45,68,69,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101112,4,17,42,35,0,1001,0,112,65,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,157,697,540,45,68,69,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101113,4,17,43,39,0,1005,0,113,66,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,158,695,537,45,67,69,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101114,4,17,43,43,0,1009,0,114,66,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,158,693,535,45,67,69,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101115,4,17,43,46,0,1012,0,115,67,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,158,691,533,45,67,68,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101116,4,17,44,50,0,1016,0,116,68,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,159,689,530,45,67,68,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101117,4,17,44,54,0,1020,0,117,69,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,159,687,528,44,67,68,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101118,4,17,44,58,0,1024,0,119,70,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,159,685,526,44,67,68,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101119,4,17,45,62,0,1028,0,120,72,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,159,683,524,44,67,67,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101120,4,18,45,66,0,1032,0,122,73,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,159,681,521,44,67,67,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101121,4,18,46,70,0,1036,0,123,75,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,160,679,519,44,67,67,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101122,4,19,47,74,0,1040,0,125,77,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,160,677,517,43,66,66,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101123,5,19,47,79,0,1045,0,127,78,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,160,675,515,43,66,66,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101124,5,20,48,84,0,1050,0,129,80,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,160,673,513,43,66,65,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101125,5,20,49,88,0,1054,0,130,82,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,160,671,511,43,66,65,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101126,5,20,49,93,0,1059,0,132,84,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,160,669,509,42,66,65,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101127,5,21,50,97,0,1063,0,134,85,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,160,667,507,42,66,65,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101128,5,21,50,102,0,1068,0,136,87,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,160,665,505,42,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101129,5,21,51,106,0,1072,0,137,88,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,160,663,503,42,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101130,5,21,51,111,0,1077,0,139,90,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,160,661,502,42,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101201,5,21,51,5,0,1082,0,141,91,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,160,659,500,42,66,64,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101202,5,21,51,9,0,1086,0,143,93,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,159,658,498,42,66,64,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101203,5,21,52,14,0,1091,0,145,94,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,159,656,497,41,66,63,39
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101204,5,21,52,19,0,1096,0,147,96,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,159,655,495,41,66,63,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101205,5,21,53,25,0,1102,0,149,98,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,159,653,494,41,66,63,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101206,5,21,53,31,0,1108,0,152,99,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,159,652,493,41,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101207,5,21,54,36,0,1113,0,154,101,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,159,650,491,41,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101208,5,21,54,42,0,1119,0,156,102,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,159,649,490,41,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101209,5,21,54,48,0,1125,0,157,104,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,159,648,489,42,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101210,5,21,55,54,0,1131,0,159,106,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,159,647,488,42,66,64,40
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101211,5,21,55,60,0,1137,0,161,107,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,159,646,487,42,66,63,41
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101212,6,22,56,65,0,1142,0,163,109,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,159,645,487,42,67,63,41
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101213,6,22,57,71,0,1148,0,165,111,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,159,645,486,42,67,64,41
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101214,6,22,57,77,0,1154,0,167,112,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,159,644,485,42,67,64,42
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101215,6,22,58,83,0,1160,0,169,114,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,159,643,485,42,67,64,42
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101216,6,23,59,90,0,1167,0,171,115,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,159,643,484,42,67,64,42
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101217,6,23,59,96,0,1173,0,173,117,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,159,643,484,42,67,64,42
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101218,6,23,60,103,0,1180,0,174,118,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,159,642,484,43,67,64,43
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101219,6,23,60,110,0,1187,0,176,119,51,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,159,642,483,43,68,64,43
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101220,6,23,61,117,0,1194,0,177,120,51,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,159,642,483,43,68,64,43
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101221,6,23,61,124,0,1201,0,178,120,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,159,642,483,43,68,64,43
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101222,6,23,61,131,0,1208,0,179,121,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,159,642,483,43,68,65,43
